"Report name";"Step name";"Step number";"Field number";"Field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
"Sternal capillary refill time 2seconds";"Sternal Capillary Refill";1;1;radio;;"Sternal capillary refill time >2seconds";Yes/No/Unknown;1;;;;;;0;;;
"Respiratory Rate";"Respiratory Rate";1;1;numeric;bpm;"Respiratory Rate";;1;;;"breaths per minute";;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;1;remark;;"Is the patient CURRENTLY receiving any of the following?";;0;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;2;radio;gastric_1;"Oral/orogastric fluids";Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;3;radio;intavenous_1;"Intravenous fluids";Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;4;radio;antiviral_1;Antiviral;Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;5;checkbox;antiviral_specify_1;"If yes, specify:";"Antiviral agent";1;;;;;;0;Antiviral;==;1
"Medication (during hospitalization or at discharge)";Medication;1;6;string;antiviral_other_1;"If other, please specify";;1;;;;;;0;"If yes, specify:";==;6
"Medication (during hospitalization or at discharge)";Medication;1;7;radio;corticosteroid_1;Corticosteroid;Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;8;checkbox;Corticosteroid_route_1;"If yes, route";"Corticosteroid route";1;;;;;;0;Corticosteroid;==;1
"Medication (during hospitalization or at discharge)";Medication;1;9;string;Corticosteroid_agent_1;"If yes, please provide agent";;1;;;;;;0;Corticosteroid;==;1
"Medication (during hospitalization or at discharge)";Medication;1;10;string;Corticosteroid_dose_1;"If yes, please provide maximum daily dose";;1;;;;;;0;Corticosteroid;==;1
"Medication (during hospitalization or at discharge)";Medication;1;11;radio;antibiotic_1;Antibiotic;Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;12;radio;antifungal_1;"Antifungal agent";Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;13;string;antimalarial_specify_1;"If yes, please specify";;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;14;radio;experimental_1;"Experimental Agent";Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;15;string;experimental_specify_1;"If yes, please specify";;1;;;;;;0;"Experimental Agent";==;1
"Medication (during hospitalization or at discharge)";Medication;1;16;radio;nsaid1_1;"Non-steroidal anti-inflammatory (NSAID)";Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;17;radio;ACE1_1;"Angiotensin converting enzyme inhibitors (ACE inhibitors)";Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;18;radio;ARB1_1;"Angiotensin II receptor blockers (ARBs)";Yes/No/Unknown;1;;;;;;0;;;
"Medication (during hospitalization or at discharge)";Medication;1;19;radio;antimalarial_1_1;"Antimalarial Agent";Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;1;remark;;"Is the patient CURRENTLY receiving any of the following?";;0;;;;;;0;;;
"Medication (currently)";Medication;1;2;radio;currently_gastric_1;"Oral/orogastric fluids";Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;3;radio;currently_intavenous_1;"Intravenous fluids";Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;4;radio;currently_antiviral_1;Antiviral;Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;5;checkbox;currently_antiviral_specify_1;"If yes, specify:";"Antiviral agent";1;;;;;;0;Antiviral;==;1
"Medication (currently)";Medication;1;6;string;currently_antiviral_other_1;"If other, please specify";;1;;;;;;0;"If yes, specify:";==;6
"Medication (currently)";Medication;1;7;radio;currently_corticosteroid_1;Corticosteroid;Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;8;checkbox;currently_Corticosteroid_route_1;"If yes, route";"Corticosteroid route";1;;;;;;0;Corticosteroid;==;1
"Medication (currently)";Medication;1;9;string;currently_Corticosteroid_agent_1;"If yes, please provide agent";;1;;;;;;0;Corticosteroid;==;1
"Medication (currently)";Medication;1;10;string;currently_Corticosteroid_dose_1;"If yes, please provide maximum daily dose";;1;;;;;;0;Corticosteroid;==;1
"Medication (currently)";Medication;1;11;radio;currently_antibiotic_1;Antibiotic;Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;12;radio;currently_antifungal_1;"Antifungal agent";Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;13;string;currently_antimalarial_specify_1;"If yes, please specify";;1;;;;;;0;;;
"Medication (currently)";Medication;1;14;radio;currently_experimental_1;"Experimental Agent";Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;15;string;currently_experimental_specify_1;"If yes, please specify";;1;;;;;;0;"Experimental Agent";==;1
"Medication (currently)";Medication;1;16;radio;currently_nsaid1_1;"Non-steroidal anti-inflammatory (NSAID)";Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;17;radio;currently_ACE1_1;"Angiotensin converting enzyme inhibitors (ACE inhibitors)";Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;18;radio;currently_ARB1_1;"Angiotensin II receptor blockers (ARBs)";Yes/No/Unknown;1;;;;;;0;;;
"Medication (currently)";Medication;1;19;radio;currently_antimalarial_1_1;"Antimalarial Agent";Yes/No/Unknown;1;;;;;;0;;;
"Glasgow Coma Score";"Glasgow Coma Score";1;1;numeric;GCS;GCS;;1;;;;;;0;;;
"Heart Rate";"Heart Rate";1;1;numeric;hrt;"Heart Rate";;1;;;"beats per minute";;;0;;;
Temperature;Temperature;1;1;numeric;temp;Temperature;;1;;;;;;0;;;
Temperature;Temperature;1;2;radio;temp_unit;Unit;"Temperature units";1;;;;;;0;;;
"Blood Pressure";"Blood Pressure";1;1;numeric;BP_sys;Systolic;;1;;;mmHG;;;0;;;
"Blood Pressure";"Blood Pressure";1;2;numeric;BO_dia;Diastolic;;1;;;mmHG;;;0;;;
"Laboratory Results";"Laboratory Results";1;1;grid;lab_results;"Laboratory Results";;0;;;;;"{""type"":""column"",""rowsNumber"":24,""columnsNumber"":2,""rowNames"":[""Haemoglobin (g/L)"",""WBC count (x109/L)"",""Haematocrit"",""Platelets (x109/L)"",""APTT/APTR"",""PT (seconds)"",""INR"",""ALT/SGPT (U/L)"",""Total bilirubin (umol/L)"",""AST/SGOT (U/L)"",""Urea (BUN) (mmol/L)"",""Lactate (mmol/L)"",""Creatinine (umol/L)"",""Sodium (mEq/L)"",""Sodium (mEq/L)"",""Sodium (mEq/L)"",""CRP (mg/L)"",""LDH (U/L)"",""Creatine kinase (U/L)"",""Troponin (ng/mL)"",""ESR (mm/hr)"",""D-dimer (mg/L)"",""Ferritin (ng/mL)"",""IL-6 (pg/mL)""],""columnNames"":[""Value (*record units if different from those listed"",""Select if Not Done""],""fieldTypes"":[""numeric"",""dropdown""],""optionLists"":["""",""4BADB893-8D66-40C7-BFA2-781A8CCC9312""]}";0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;1;date;dcr_date;"Date of Follow Up";;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;2;numeric;dcr_temp;Temperature;;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;3;radio;dcr_temp_unit;Unit;"Temperature units";1;;;;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;4;numeric;dcr_hr;"Heart Rate";;1;;;"beats per minute";;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;5;numeric;dcr_resp_rate;"Respiratory Rate";;1;;;"breaths per minute";;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;6;numeric;dcr_bp_sys;"Blood Pressure Systolic";;1;;;mmHg;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;7;numeric;dcr_bp_dia;"Blood Pressure Diastolic";;1;;;mmHg;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;8;radio;dcr_dehydration;"Severe dehydration";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;9;radio;dcr_sternal_refill_time;"Sternal capillary refill time >2seconds";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;10;numeric;dcr_gcs;"Glasgow Coma Score";;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;11;numeric;dcr_o2_sat;"Oxygen Saturation";;1;;;%;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;12;radio;dcr_o2_sat_on;"Oxygen saturation on:";"Oxygen saturation";1;;;;;;0;;;
"Daily Case Report Form- Followup";"Vital Signs";1;13;radio;dcr_avpu;"AVPU Scale";AVPU;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;1;radio;cough1;Cough;Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;2;radio;cough_sputum_1;"Cough with sputum production";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;3;radio;Sore_throat_1;"Sore throat";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;4;radio;Chest_pain_1;"Chest pain";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;5;radio;Dyspnea_1;"Shortness of breath (Dyspnea)";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;6;radio;confusion_1;"Altered consciousness/confusion";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;7;radio;Seizures_1;Seizures;Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;8;radio;Vomiting_Nausea_1;"Vomiting / Nausea";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;9;radio;Diarrhoea_1;Diarrhoea;Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;10;radio;Conjunctivitis_1;Conjunctivitis;Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;11;radio;Myalgia_1;"Muscle aches (Myalgia)";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;12;radio;other_1;Other:;Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Daily Clinical Features";2;13;string;adm_symp_other_1;"If yes, specify";;1;;;;;;0;Other:;==;1
"Daily Case Report Form- Followup";"Laboratory Results";3;1;radio;dcr_lab;"Are lab results available?";Yes/No;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Laboratory Results";3;2;add_report_button;dcr_lab_results;"Laboratory Results (Follow Up)";;0;;;;;;0;"Are lab results available?";==;1
"Daily Case Report Form- Followup";Medication;4;1;radio;dcr_med;"Is the patient CURRENTLY on any medication?";Yes/No;1;;;;;;0;;;
"Daily Case Report Form- Followup";Medication;4;2;add_report_button;dcr_med_details;Medication;;0;;;;;;0;"Is the patient CURRENTLY on any medication?";==;1
"Daily Case Report Form- Followup";"Supportive Care";5;1;remark;;"Is the patient CURRENTLY receiving any of the following?";;0;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;2;date;icu_admission_date;"Date of ICU/HDU admission";;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;3;date;icu_discharge_date_1;"ICU/HDU discharge date";;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;4;radio;oxygen_2;"Oxygen therapy";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;5;radio;oxygen_flow_2;"O2 flow";"O2 Flow";1;;;;;;0;"Oxygen therapy";==;1
"Daily Case Report Form- Followup";"Supportive Care";5;6;radio;oxygen_source_2;"Source of Oxygen";"Oxygen Source";1;;;;;;0;"Oxygen therapy";==;1
"Daily Case Report Form- Followup";"Supportive Care";5;7;radio;oxygen_interface_2;Interface;"Oxygen Interface";1;;;;;;0;"Oxygen therapy";==;1
"Daily Case Report Form- Followup";"Supportive Care";5;8;radio;ventilation_noninvasive_2;"Non-invasive ventilation (e.g. BIPAP/CPAP)";Yes/No/N/A;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;9;radio;ventilation_invasive_2;"Invasive ventilation";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;10;radio;inotropes_2;Inotropes/vasopressors;Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;11;radio;ecmo_2;"Extracorporeal (ECMO) support";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;12;radio;prone_2;"Prone position";Yes/No/Unknown;1;;;;;;0;;;
"Daily Case Report Form- Followup";"Supportive Care";5;13;radio;renal_therapy;"Renal replacement therapy (RRT) or dialysis?";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;1;remark;;"Is the patient CURRENTLY receiving any of the following?";;0;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;2;date;hospitalization_or_at_dischargehosp_ICU_HDU_admission_date;"Date of ICU/HDU admission";;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;3;date;hospitalization_or_at_dischargehosp_ICU_HDU_discharge_date;"ICU/HDU discharge date";;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;4;radio;hospitalization_or_at_dischargehosp_o2_therapy;"Oxygen therapy";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;5;radio;hospitalization_or_at_dischargehosp_o2_flow;"O2 flow";"O2 Flow";1;;;;;;0;"Oxygen therapy";==;1
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;6;radio;hospitalization_or_at_dischargehosp_o2_source;"Source of Oxygen";"Oxygen Source";1;;;;;;0;"Oxygen therapy";==;1
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;7;radio;hospitalization_or_at_dischargehosp_interface;Interface;"Oxygen Interface";1;;;;;;0;"Oxygen therapy";==;1
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;8;radio;hospitalization_or_at_dischargehosp_non_invasive_ventilation;"Non-invasive ventilation (e.g. BIPAP/CPAP)";Yes/No/N/A;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;9;radio;hospitalization_or_at_dischargehosp_invasive_ventilation;"Invasive ventilation";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;10;radio;hospitalization_or_at_dischargehosp_ionotropes_vasopressors;Inotropes/vasopressors;Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;11;radio;hospitalization_or_at_dischargehosp_ecmo;"Extracorporeal (ECMO) support";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;12;radio;hospitalization_or_at_dischargehosp_prone_position;"Prone position";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (during hospitalization/at discharge)";"Supportive Care";2;13;radio;hospitalization_or_at_dischargehosp_rrt_dialysis;"Renal replacement therapy (RRT) or dialysis?";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;1;remark;;"Is the patient CURRENTLY receiving any of the following?";;0;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;2;date;hosp_ICU_HDU_admission_date;"Date of ICU/HDU admission";;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;3;date;hosp_ICU_HDU_discharge_date;"ICU/HDU discharge date";;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;4;radio;hosp_o2_therapy;"Oxygen therapy";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;5;radio;hosp_o2_flow;"O2 flow";"O2 Flow";1;;;;;;0;"Oxygen therapy";==;1
"Supportive Care (currently)";"Supportive Care";2;6;radio;hosp_o2_source;"Source of Oxygen";"Oxygen Source";1;;;;;;0;"Oxygen therapy";==;1
"Supportive Care (currently)";"Supportive Care";2;7;radio;hosp_interface;Interface;"Oxygen Interface";1;;;;;;0;"Oxygen therapy";==;1
"Supportive Care (currently)";"Supportive Care";2;8;radio;hosp_non_invasive_ventilation;"Non-invasive ventilation (e.g. BIPAP/CPAP)";Yes/No/N/A;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;9;radio;hosp_invasive_ventilation;"Invasive ventilation";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;10;radio;hosp_ionotropes_vasopressors;Inotropes/vasopressors;Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;11;radio;hosp_ecmo;"Extracorporeal (ECMO) support";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;12;radio;hosp_prone_position;"Prone position";Yes/No/Unknown;1;;;;;;0;;;
"Supportive Care (currently)";"Supportive Care";2;13;radio;hosp_rrt_dialysis;"Renal replacement therapy (RRT) or dialysis?";Yes/No/Unknown;1;;;;;;0;;;
