inc_infec_susp,Inclusion_pathogen
inc_history_fever,Inclusion_feverishness
inc_history_cough,Inclusion_cough
inc_respiratory,Inclusion_dyspnoea
inc_ari_susp,Inclusion_ARI
inc_qual,
Enrolment_date,Enrolment
gender,Sex
Pregnancy,Pregnant
gestational_weeks,Gestational_weeks
pat_dob_known,
pat_dob,Birth
pat_age_actual,
pat_age_est,Age_years
healthcare_worker,Healtcare_worker
laboratory_worker,Laboratory_Worker
onset_date,Symptom_onset
admission_date,admission
admission_temp,Temperature_admission
admission_temp_unit,
admission_hr,Heart_rate_admission
admission_resp_rate,Respiratory_rate_admission
admission_bp_sys,BP_systolic_admission
admission_bp_dia,BP_diastolic_admission
admission_dehydration,Severe_dehydration_admission
admission_sternal_capillary_refill_time,Capillary_refill_admission
admission_o2_sat,Oxygen_saturation_admission
admission_o2_saturation_on,Oxygen_saturation_expl_admission
admission_avpu,AVPU_scale_admission
admission_gcs,GCS_admission
admission_malnutrition,Malnutrition
admission_arm_circum,Arm
admission_height,Height
admission_weight,Weight
ccd,Cardiac_disease
hyp,Hypertension
cpd,Pulmonary_disease
asthma,Asthma
ckd,Kidney_disease
cld,Liver_disease
cnd,Neurological_disorder
aids_hiv,HIV
diabetes,Diabetes
Smoking,Smoking
tuber,Tuberculosis
asplenia,Asplenia
mneoplasm,Malignant_neoplasm
other_risk_factor,
Specif_other_risk_factors,
admission_ACE,ACE_inhibitors_pre_admission
admission_ARB,ARBs_pre_admission
admission_NSAID,NSAID_pre_admission
fever,Fever
cough_sputum,Cough_sputum_signs
cough_haemoptysis,Cough_maemoptysis
Sore_throat,Sore_throat_signs
Rhinorrhoea,Rhinorrhoea
Wheezing,Wheezing
Chest_pain,Chest_pain_signs
Myalgia,Myalgia_signs
Arthralgia,Arthralgia
Fatigue_Malaise,Fatigue
Dyspnea,Shortnesss_of_breath_signs
walk,Inability_to_walk
Lower_chest_wall_indrawing,Lower_chest_wall_indrawing
Headache,Headache
confusion,Altered_consciousness_signs
Seizures,Seizures_signs
Abdominal_pain,Abdominal_pain
Vomiting_Nausea,Vomiting_signs
Diarrhoea,Diarrhoea_signs
Conjunctivitis,Conjunctivitis_signs
Skin_rash,Skin_rash
Skin_ulcers,Skin_ulcers
Lymphadenopathy,Lymphadenopathy
Bleeding_Haemorrhage,Haemorrhage
Bleeding_sites,Site_name
other,Other_signs_signs
adm_symp_other,Which_sign_or_symptom_signs
admission_med,
admission_med_details,
admission_icu,
dcr,
imaging,Chest_imaging
infiltrates,Infiltrates_present
pathogen,Pathogen_testing
pathogen_influenza,Influenza_virus
pathogen_influenza_type,Influenza_virus_type
pathogen_corona,Coronavirus
pathogen_corona_type,Which_coronavirus
pathogen_corona_type_other,other_corona_virus
pathogen_other,Other_respiratory_pathogen
pathogen_respiratory_type_other,Which_respiratory_pathogen
pathogen_vhr,Viral_haemorrhagic_fever
pathogen_vhr_other,Which_virus
pathogen_other_ph_interest,Other_respiratory_pathogen
pathogen_other_ph_interest1,Which_respiratory_pathogen
pathogen_falci_malaria,Falciparum_malaria
pathogen_nonfal_malaria_1,Non-Falciparum_malaria
pathogen_hiv,HIV_test
dis_shock,Shock
dis_seizure,Seizures_complications
dis_meningitis,Meningitis_Encephalitis
dis_anemia,Anaemia
dis_arrhythmia,Cardiac_arrhythmia
dis_card_arrest,Cardiac_arrest
dis_pneumonia,Pneumonia
dis_bronchiolitis,Bronchiolitis
dis_ards,Acute_Respiratory_Distress_Syndrome
dis_bacteraemia,Bacteraemia
dis_bleeding,Bleeding
dis_endocarditis,Endocarditis
dis_carditis,Myocarditis_Pericarditis
dis_renal,Acute_renal_injury
dis_pancreatitis,Pancreatitis
dis_liver,Liver_dysfunction
dis_cardiomyopathy,Cardiomyopathy
dis_other,Other_complication
dos_other_specify,Which_complication
dis_icu,
dis_icu_date,
dis_icu_days,
Outcome,outcome_question
Outcome_dt,outcome_date
discharge_live,
discharge_alive_outcome,Ability_self_care
